,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating_mean,prop_starrating_median,prop_starrating_std,prop_review_score_mean,prop_review_score_median,prop_review_score_std,prop_location_score1_mean,prop_location_score1_median,prop_location_score1_std,prop_location_score2_mean,prop_location_score2_median,prop_location_score2_std,prop_log_historical_price_mean,prop_log_historical_price_median,prop_log_historical_price_std,price_usd_mean,price_usd_median,price_usd_std,comp1_rate_mean,comp1_rate_median,comp1_rate_std,comp1_inv_mean,comp1_inv_median,comp1_inv_std,comp1_rate_percent_diff_mean,comp1_rate_percent_diff_median,comp1_rate_percent_diff_std,comp2_rate_mean,comp2_rate_median,comp2_rate_std,comp2_inv_mean,comp2_inv_median,comp2_inv_std,comp2_rate_percent_diff_mean,comp2_rate_percent_diff_median,comp2_rate_percent_diff_std,comp3_rate_mean,comp3_rate_median,comp3_rate_std,comp3_inv_mean,comp3_inv_median,comp3_inv_std,comp3_rate_percent_diff_mean,comp3_rate_percent_diff_median,comp3_rate_percent_diff_std,comp4_rate_mean,comp4_rate_median,comp4_rate_std,comp4_inv_mean,comp4_inv_median,comp4_inv_std,comp4_rate_percent_diff_mean,comp4_rate_percent_diff_median,comp4_rate_percent_diff_std,comp5_rate_mean,comp5_rate_median,comp5_rate_std,comp5_inv_mean,comp5_inv_median,comp5_inv_std,comp5_rate_percent_diff_mean,comp5_rate_percent_diff_median,comp5_rate_percent_diff_std,comp6_rate_mean,comp6_rate_median,comp6_rate_std,comp6_inv_mean,comp6_inv_median,comp6_inv_std,comp6_rate_percent_diff_mean,comp6_rate_percent_diff_median,comp6_rate_percent_diff_std,comp7_rate_mean,comp7_rate_median,comp7_rate_std,comp7_inv_mean,comp7_inv_median,comp7_inv_std,comp7_rate_percent_diff_mean,comp7_rate_percent_diff_median,comp7_rate_percent_diff_std,comp8_rate_mean,comp8_rate_median,comp8_rate_std,comp8_inv_mean,comp8_inv_median,comp8_inv_std,comp8_rate_percent_diff_mean,comp8_rate_percent_diff_median,comp8_rate_percent_diff_std,day_part,season,diff_usd,diff_starrating,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
49,11,2013-02-25 08:39:33,5,219,,,219,114096,3,4.0,1,1.6,,4.98,34,62.0,0,12610,1,39,2,0,1,1,,288.2,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,107.0,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.0,4.0,0.0,1.6099999999999997,1.61,0.0,0.021966666666666673,0.0256,0.008459314393022641,4.88625,4.975,0.1272202814019841,86.0375,79.5,23.20623120342178,,,,,,,,,,0.13333333333333333,0.0,0.35186577527449836,0.0,0.0,0.0,11.5,11.0,1.0,0.21428571428571427,0.0,0.4258153136263201,-0.07142857142857142,0.0,0.2672612419124244,11.5,11.0,1.0,,,,,,,,,,0.5,0.5,0.5345224838248488,0.0,0.0,0.0,80.4,91.0,39.92242477605788,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.0,0.2672612419124244,0.0,0.0,0.0,11.0,11.0,0.0,2,1,,,0.5,0.8,0.6666666666666667,,0.23529411764705882,1.0
50,11,2013-02-25 08:39:33,5,219,,,219,122888,3,4.5,1,1.1,0.3,4.89,1,71.0,0,12610,1,39,2,0,1,1,,281.08,1,,,,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.5,4.5,0.0,1.1,1.1,0.0,0.15654000000000004,0.2605,0.14235309269559268,4.631052631578948,4.89,1.121650048102953,102.82842105263158,94.0,24.264600018032187,,,,,,,,,,0.0,0.0,0.0,0.25,0.0,0.46291004988627577,,,,-0.058823529411764705,0.0,0.4287464628562721,0.058823529411764705,0.0,0.24253562503633297,18.25,18.5,0.9574271077563381,,,,,,,,,,-0.07142857142857142,0.0,0.2672612419124244,0.0,0.0,0.0,18.666666666666668,19.0,0.5773502691896255,,,,,,,,,,,,,,,,,,,-0.17647058823529413,0.0,0.3929526239966879,-0.058823529411764705,0.0,0.24253562503633297,19.4,19.0,4.03732584763727,2,1,,,0.5,0.9,0.45833333333333337,1.0,0.31092436974789917,0.44287949921752584
51,11,2013-02-25 08:39:33,5,219,,,219,124104,3,4.0,1,1.1,,4.64,10,85.0,0,12610,1,39,2,0,1,1,,275.81,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,3,0.0,4.0,4.0,0.0,1.1,1.1,0.0,0.1645,0.1645,0.0,4.65,4.63,0.05099019513592793,89.0,85.0,5.47722557505166,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,,2,1,,,0.5,0.8,0.45833333333333337,,0.42857142857142855,0.030516431924881626
52,11,2013-02-25 08:39:33,5,219,,,219,134563,3,4.0,1,2.2,,4.73,20,73.0,0,12610,1,39,2,0,1,1,,284.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.0,4.0,0.0,2.200000000000001,2.2,0.0,0.13679999999999998,0.1941,0.08343836048245436,4.571200000000001,4.76,0.9533638689748354,70.972,71.0,5.123761639004427,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.05555555555555555,0.0,0.2357022603955158,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,,2,1,,,0.5,0.8,0.9166666666666667,,0.3277310924369748,0.7104851330203446
53,11,2013-02-25 08:39:33,5,219,,,219,136184,3,4.0,0,2.2,,4.59,15,81.0,0,12610,1,39,2,0,1,1,,284.78,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,3,3,0.0,4.0,4.0,0.0,2.200000000000001,2.2,0.0,0.08964999999999998,0.1194,0.05045324949510572,3.8579999999999997,4.59,1.7185289251760258,76.68,76.0,8.692525524840294,,,,,,,,,,0.14285714285714285,0.0,0.35856858280031806,0.0,0.0,0.0,24.0,24.0,0.0,0.15,0.0,0.36634754853252327,0.0,0.0,0.31622776601683794,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,0.0,0.4364357804719847,0.0,0.0,0.0,18.5,24.0,11.0,2,1,,,0.5,0.8,0.9166666666666667,,0.3949579831932773,0.7323943661971812
54,17,2012-11-05 19:52:18,18,129,,,31,2196,4,4.5,0,6.8,0.7,5.58,29,275.11,1,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,0.0,3.0,,,,0,,0,4,4,0.0,4.5,4.5,0.0,6.829999999999999,6.83,0.0,0.3952396226415095,0.1581,0.2894670715560571,5.0596296296296295,5.57,1.6314803590985665,207.70222222222225,228.11,54.59097647001459,0.8387096774193549,1.0,0.37387825055298296,-0.03125,0.0,0.30946102990886926,161.2962962962963,9.0,795.3549674305958,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027777777777777776,0.0,0.16666666666666666,-0.02702702702702703,0.0,0.2873718541934519,5.5,5.0,2.6457513110645907,0.8857142857142857,1.0,0.3228028510906756,-0.027777777777777776,0.0,0.29141145296750937,5.6875,4.0,2.3477855042983693,0.8857142857142857,1.0,0.3228028510906756,-0.02702702702702703,0.0,0.1643989873053573,5.28125,4.0,2.3587089825826606,,,,-1.0,-1.0,,,,,4,4,,,1.0,1.0,0.7999999999999989,0.8333333333333331,0.7229380082374064,0.1826923076923119
55,17,2012-11-05 19:52:18,18,129,,,31,3309,3,3.5,0,6.6,0.4,4.66,2,150.99,0,6285,4,194,4,1,2,1,,434.25,1,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,,0,3,3,0.0,3.5,3.5,0.0,6.64,6.64,0.0,0.3340555555555555,0.3716,0.10927038359970254,4.397222222222222,4.66,1.097568465266615,94.00555555555556,95.16499999999999,25.859997548387632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,0.0,0.5,,,,0.0,0.0,0.0,0.13333333333333333,0.0,0.3518657752744984,,,,,,,,,,,,,4,4,,,0.0,0.5,0.3999999999999986,0.3333333333333333,0.06753617066216085,0.7980769230769357
56,17,2012-11-05 19:52:18,18,129,,,31,11331,4,4.0,0,6.9,0.8,5.17,6,305.82,0,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,4,4,0.0,4.0,4.0,0.0,6.8899999999999935,6.89,0.0,0.5814270270270271,0.7774,0.2867863322412007,4.7313513513513525,5.15,1.4248648321120811,179.11378378378384,171.0,104.32939397119297,0.9375,1.0,0.24999999999999997,0.0,0.0,0.0,429.0,9.5,1669.8853054426622,,,,,,,,,,0.6,1.0,0.5477225575051662,-0.2,0.0,0.447213595499958,233.0,163.0,248.22704660585774,,,,,,,,,,0.0,0.0,0.28867513459481287,0.0,0.0,0.0,20.0,10.0,21.874642854227357,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,1.0,34.0,34.0,,4,4,,,1.0,0.75,1.0,1.0,0.8850987432675045,0.4423076923076881
57,17,2012-11-05 19:52:18,18,129,,,31,17795,4,4.0,0,6.9,0.8,5.5,25,271.27,1,6285,4,194,4,1,2,1,,433.97,1,,,,,,,,,,,,,,,,1.0,0.0,11.0,1.0,0.0,220.0,,,,0,,0,4,4,0.0,4.0,4.0,0.0,6.870000000000004,6.87,0.0,0.560320408163265,0.7659,0.29830598453293433,4.605510204081633,5.49,2.055593042190511,183.38326530612238,187.0,50.89058509798887,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,9.5,9.5,0.7071067811865476,,,,,,,,,,0.3333333333333333,0.5,0.816496580927726,0.14285714285714285,0.0,0.37796447300922725,34.75,24.0,32.93807320816849,,,,,,,,,,,,,,,,,,,0.5,0.5,0.7071067811865476,0.5,0.5,0.5773502691896257,11.0,11.0,,0.26666666666666666,0.0,0.45773770821706344,0.125,0.0,0.3415650255319866,65.0,21.0,78.4686774027276,0.6,1.0,0.8944271909999159,0.375,0.0,0.5175491695067657,17.8,12.0,13.553597308463905,4,4,,,1.0,0.75,1.0,1.0,0.7026613158728482,0.5288461538461833
58,17,2012-11-05 19:52:18,18,129,,,31,21770,3,4.5,0,6.7,0.6,5.12,14,168.91,0,6285,4,194,4,1,2,1,,433.46,1,,,,,,,,,,,,,1.0,0.0,10.0,,,,1.0,0.0,24.0,,,,0,,0,3,3,0.0,4.5,4.5,0.0,6.730000000000003,6.73,0.0,0.5045733333333333,0.6478,0.24585092308338483,5.388,5.42,0.10537009605603084,144.81733333333332,142.03,31.7136127749283,1.0,1.0,0.0,0.3,0.0,0.48304589153964794,17.125,10.0,17.715509750337013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.48304589153964794,0.16666666666666666,0.0,0.3892494720807615,24.2,20.0,15.626899884494044,0.0,0.0,0.0,0.14285714285714285,0.0,0.37796447300922725,,,,0.2,0.0,0.42163702135578396,0.16666666666666666,0.0,0.3892494720807615,17.666666666666668,20.0,7.767453465154029,1.0,1.0,,0.0,0.0,,9.0,9.0,,4,4,,,0.0,1.0,0.5999999999999996,0.6666666666666665,0.16216073503009826,0.038461538461504824
59,17,2012-11-05 19:52:18,18,129,,,31,23984,4,4.0,0,6.9,0.7,5.33,10,327.58,0,6285,4,194,4,1,2,1,,433.82,1,,,,,,,,,,,,,-1.0,0.0,30.0,-1.0,0.0,30.0,1.0,0.0,148.0,,,,0,,0,4,4,0.0,4.0,4.0,0.0,6.900000000000004,6.9,0.0,0.6290384615384619,0.6856,0.159713333386848,4.775172413793105,5.31,1.6516844663417647,188.04,168.39,83.51907468186106,0.7333333333333333,1.0,0.7037315505489968,0.0625,0.0,0.25,461.3333333333333,9.0,1723.1754187573372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,0.0,0.5242650104380329,0.1,0.0,0.3077935056255462,22.714285714285715,18.0,12.486182839633653,0.0,0.0,0.4714045207910317,0.05,0.0,0.22360679774997894,25.2,30.0,15.08973160795115,0.23529411764705882,0.0,0.4372373160976031,0.10526315789473684,0.0,0.3153017676423058,230.75,230.5,96.13315418383678,1.0,1.0,0.0,0.25,0.0,0.5,9.333333333333334,9.0,0.5773502691896255,4,4,,,1.0,0.75,1.0,0.8333333333333331,1.0,0.3846153846153762
60,17,2012-11-05 19:52:18,18,129,,,31,28503,4,4.5,0,6.9,0.7,5.55,21,203.45,0,6285,4,194,4,1,2,1,,434.08,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,0.0,4.5,4.5,0.0,6.870000000000004,6.87,0.0,0.48527450980392184,0.6705,0.2533672076991316,4.923454545454546,5.52,1.738766291221513,182.28127272727272,188.0,81.87409708983725,0.9714285714285714,1.0,0.1690308509457033,0.0,0.0,0.0,201.31428571428572,10.0,1133.048718422702,,,,,,,,,,0.4,0.0,0.5477225575051662,-0.16666666666666666,0.0,0.408248290463863,31.0,12.0,34.655446902326915,,,,,,,,,,0.024390243902439025,0.0,0.15617376188860604,0.0,0.0,0.0,11.142857142857142,11.0,1.4638501094227994,0.0,0.0,0.0,0.16666666666666666,0.0,0.5773502691896257,,,,0.0,0.0,0.0,0.0,0.0,0.3086066999241838,,,,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5,0.5773502691896257,4,4,,,1.0,1.0,1.0,0.8333333333333331,0.3445453585383884,0.6346153846153763
61,17,2012-11-05 19:52:18,18,129,,,31,35054,4,3.5,0,6.8,0.7,5.52,22,310.94,0,6285,4,194,4,1,2,1,,433.56,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,0.0,3.5,3.5,0.0,6.75,6.75,0.0,0.5446702702702705,0.7072,0.27076921380974456,4.860540540540541,5.44,1.715828186726855,180.26081081081082,178.55,63.61013010599884,1.0,1.0,0.0,0.0,0.0,0.0,489.2105263157895,10.0,1599.6019150243937,,,,,,,,,,1.0,1.0,0.0,-0.6666666666666666,-1.0,0.5773502691896258,79.0,79.0,7.0710678118654755,,,,,,,,,,0.0,0.0,0.2721655269759087,0.0,0.0,0.0,15.9,11.5,11.608904628201003,0.03571428571428571,0.0,0.1889822365046136,0.0,0.0,0.0,20.75,22.5,12.737739202856996,0.07407407407407407,0.0,0.26688025634181184,0.10714285714285714,0.0,0.314970394174356,19.6,19.0,10.92245393673052,1.0,1.0,0.0,0.0,0.0,0.7071067811865476,9.0,9.0,0.0,4,4,,,1.0,0.5,0.7999999999999989,0.8333333333333331,0.9121343330869153,0.1346153846153762
62,17,2012-11-05 19:52:18,18,129,,,31,43549,3,4.0,0,6.9,0.7,5.34,19,189.38,1,6285,4,194,4,1,2,1,,433.8,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0,3,3,0.0,4.0,4.0,0.0,6.889999999999999,6.89,0.0,0.5623,0.7204,0.24777555633231757,4.55,5.32,1.9041953681279657,161.68714285714287,175.8,36.47984239862573,1.0,1.0,0.0,0.0625,0.0,0.25,428.6875,9.0,1669.9642997681117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10526315789473684,0.0,0.3153017676423058,0.0,0.0,0.0,18.5,17.0,11.239810200058244,,,,,,,,,,0.21052631578947367,0.0,0.4188539082916955,0.0,0.0,0.0,24.5,24.5,0.5773502691896257,1.0,1.0,0.0,0.0,0.0,0.0,16.0,9.0,14.674240468703426,4,4,,,0.0,0.75,1.0,0.8333333333333331,0.27025029042137505,0.3653846153846238
63,17,2012-11-05 19:52:18,18,129,,,31,45379,3,4.0,0,6.7,0.6,5.03,30,278.95,0,6285,4,194,4,1,2,1,,433.56,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0,3,3,0.0,4.0,4.0,0.0,6.7,6.7,0.0,0.6259,0.6259,0.0,5.0633333333333335,5.03,0.05773502691896237,154.3033333333333,101.95,108.40661664923103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,4,,,0.0,0.75,0.5999999999999996,0.6666666666666665,0.7432147006019644,0.1346153846153762
64,17,2012-11-05 19:52:18,18,129,,,31,56046,4,4.0,0,6.7,0.6,5.0,9,229.05,0,6285,4,194,4,1,2,1,,433.43,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0,,0,4,4,0.0,4.0,4.0,0.0,6.689999999999999,6.69,0.0,0.5505687499999998,0.6168,0.18100906687695692,4.465625,5.1,1.746058298950334,156.65062500000002,154.27499999999998,44.582403773798475,1.0,1.0,0.0,0.0,0.0,0.0,17.285714285714285,14.0,8.92028186614238,,,,,,,,,,0.0,0.0,1.4142135623730951,-0.5,-0.5,0.7071067811865476,14.5,14.5,0.7071067811865476,,,,,,,,,,0.4,0.5,0.6992058987801011,0.0,0.0,0.0,11.666666666666666,11.0,8.959166627910582,0.4,0.5,0.6992058987801011,0.0,0.0,0.0,11.666666666666666,11.0,8.959166627910582,0.0,0.0,0.8944271909999159,0.14285714285714285,0.0,0.37796447300922725,8.75,4.5,9.535023160258536,0.0,0.0,1.4142135623730951,-0.5,-0.5,0.7071067811865476,14.0,14.0,1.4142135623730951,4,4,,,1.0,0.75,0.5999999999999996,0.6666666666666665,0.4797233076354421,0.009615384615376206
65,17,2012-11-05 19:52:18,18,129,,,31,58295,4,4.5,1,6.9,0.8,5.67,4,323.74,0,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,-1.0,0.0,15.0,-1.0,0.0,15.0,,1.0,,,,,0,,0,4,4,0.0,4.5,4.5,0.0,6.889999999999991,6.89,0.0,0.4363486486486492,0.1746,0.30467398081751235,5.1053164556962045,5.68,1.7246826801733242,223.7927848101266,212.05,67.65322782938854,0.8604651162790697,1.0,0.350604603563426,0.0,0.0,0.0,326.95,9.0,1398.2417704810382,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05172413793103448,0.0,0.29154240720110036,0.06779661016949153,0.0,0.2535545088414484,21.727272727272727,15.0,26.180492390674814,0.03508771929824561,0.0,0.5658404709778997,0.03508771929824561,0.0,0.18563715383027588,51.55,15.0,82.47581782750497,0.0,0.0,0.5897678246195885,0.14545454545454545,0.0,0.35580799119655343,46.73684210526316,9.0,85.56598630119275,0.6666666666666666,1.0,0.5163977794943223,0.0,0.0,0.0,8.75,9.0,0.5000000000000001,4,4,,,1.0,1.0,1.0,1.0,0.9797233076354421,0.4423076923076881
66,17,2012-11-05 19:52:18,18,129,,,31,66095,4,3.5,0,6.9,0.8,5.23,26,235.44,1,6285,4,194,4,1,2,1,,433.96,1,,,,,,,,,,,,,,,,-1.0,0.0,9.0,,1.0,,,,,0,,0,4,4,0.0,3.5,3.5,0.0,6.879999999999997,6.88,0.0,0.6267466666666665,0.7731,0.2698320840989733,4.524333333333332,5.22,1.8049561716588012,152.04500000000002,152.31,53.95263681198091,,,,,,,,,,,,,,,,,,,0.75,1.0,0.5,0.0,0.0,0.0,22.333333333333332,22.0,8.504900548115382,,,,,,,,,,,,,,,,,,,-0.05263157894736842,0.0,0.5242650104380329,0.05,0.0,0.22360679774997896,24.77777777777778,9.0,31.736326889614126,0.8666666666666667,1.0,0.35186577527449836,0.25,0.0,0.4442616583193193,24.928571428571427,15.5,26.394825500215248,,,,,,,,,,4,4,,,1.0,0.5,1.0,1.0,0.5134649910233394,0.5192307692307524
67,17,2012-11-05 19:52:18,18,129,,,31,66890,4,4.0,1,6.7,0.5,5.31,35,255.92,1,6285,4,194,4,1,2,1,,434.23,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,0.0,4.0,4.0,0.0,6.699999999999995,6.7,0.0,0.35613333333333297,0.5063,0.21494198498797087,4.579772727272729,5.3,1.8408661872170122,177.8188636363636,177.935,74.16146420545682,1.0,1.0,0.0,0.038461538461538464,0.0,0.19611613513818402,9.52,9.0,1.446835627614047,,,,,,,,,,0.0,0.0,1.4142135623730951,-0.75,-1.0,0.5,14.5,14.5,14.849242404917497,,,,,,,,,,0.030303030303030304,0.0,0.17407765595569782,0.058823529411764705,0.0,0.23883257361061289,8.4,9.0,2.302172886644268,0.48484848484848486,1.0,0.565752381856018,0.0,0.0,0.0,9.263157894736842,11.0,3.694471925325397,0.17647058823529413,0.0,0.4586269518104188,0.029411764705882353,0.0,0.17149858514250882,6.923076923076923,5.0,3.1480559731771622,0.3333333333333333,1.0,1.1547005383792517,-0.4,0.0,0.5477225575051662,5.666666666666667,5.0,2.081665999466133,4,4,,,1.0,0.75,0.5999999999999996,0.4999999999999999,0.6216073503009821,0.7788461538461833
68,17,2012-11-05 19:52:18,18,129,,,31,73557,3,4.0,0,6.8,0.7,5.15,7,174.02,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,,,,-1.0,0.0,5.0,,,,0,,0,3,3,0.0,4.0,4.0,0.0,6.790000000000001,6.79,0.0,0.5525130434782608,0.7462,0.29940836100602836,4.683478260869566,5.13,1.4778781125028613,145.0560869565217,121.22,92.58188192764727,0.8666666666666667,1.0,0.5163977794943222,0.0625,0.0,0.25,9.4,9.0,0.5070925528371101,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047619047619047616,0.0,0.21821789023599236,0.047619047619047616,0.0,0.21821789023599236,14.0,15.0,4.58257569495584,,,,,,,,,,-0.15789473684210525,0.0,0.3746343246326776,0.09523809523809523,0.0,0.30079260375911915,8.5,5.0,7.681145747868608,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5,0.7071067811865476,4,4,,,0.0,0.75,0.7999999999999989,0.8333333333333331,0.18914352096314302,0.2403846153846238
69,17,2012-11-05 19:52:18,18,129,,,31,73790,3,4.0,0,6.7,0.6,5.15,34,197.06,0,6285,4,194,4,1,2,1,,433.42,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,16.0,,,,,,,0,,0,3,3,0.0,4.0,4.0,0.0,6.689999999999999,6.69,0.0,0.6081000000000001,0.6081,0.0,5.128461538461538,5.13,0.01573009527739391,128.28153846153847,115.58,45.57901305172405,0.8,1.0,0.4472135954999579,0.16666666666666666,0.0,0.408248290463863,1346.2,10.0,2987.834031535219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1,0.0,0.31622776601683794,11.333333333333334,10.0,4.163331998932265,0.5555555555555556,1.0,0.5270462766947299,0.1,0.0,0.31622776601683794,12.142857142857142,10.0,5.520524474738833,,,,,,,,,,1.0,1.0,,-1.0,-1.0,0.0,9.0,9.0,,4,4,,,0.0,0.75,0.5999999999999996,0.6666666666666665,0.3108036751504912,0.0
70,17,2012-11-05 19:52:18,18,129,,,31,78834,3,4.5,0,6.9,0.6,5.58,12,299.42,0,6285,4,194,4,1,2,1,,433.81,1,,,,,,,,,,,,,-1.0,0.0,18.0,-1.0,0.0,18.0,-1.0,0.0,18.0,,,,0,,0,3,3,0.0,4.5,4.5,0.0,6.909999999999999,6.91,0.0,0.3645349999999999,0.1955,0.22262838595015058,4.89925,5.6,1.8754642331283178,202.96750000000003,197.3,43.62830501770553,1.0,1.0,0.0,0.03571428571428571,0.0,0.1889822365046136,11.428571428571429,9.0,7.974164632568203,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.0625,0.0,0.3535533905932738,0.0,0.0,0.0,19.285714285714285,18.0,11.629191512658789,-0.0625,0.0,0.4353345024601864,0.03125,0.0,0.17677669529663687,16.0,18.0,5.451081150953975,-0.03225806451612903,0.0,0.4069292295344024,0.03125,0.0,0.17677669529663687,10.0,8.0,5.403702434442518,1.0,1.0,0.0,0.3333333333333333,0.0,0.5773502691896258,9.0,9.0,0.0,4,4,,,0.0,1.0,1.0,0.6666666666666665,0.8513042559932412,0.375
71,17,2012-11-05 19:52:18,18,129,,,31,82886,4,4.5,0,6.9,0.7,5.34,3,202.18,1,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,0.0,4.5,4.5,0.0,6.899999999999997,6.9,0.0,0.5831058823529418,0.7496,0.26051135285185917,4.719245283018868,5.32,1.7023195138224738,170.7684905660378,175.05,32.7237186031211,1.0,1.0,0.0,0.0,0.0,0.0,201.25714285714287,9.0,1129.2405137149156,,,,,,,,,,0.3333333333333333,0.0,0.5163977794943223,-0.16666666666666666,0.0,0.408248290463863,9.666666666666666,10.0,0.5773502691896258,,,,,,,,,,0.023255813953488372,0.0,0.15249857033260467,0.0,0.0,0.0,15.857142857142858,14.0,7.0575862594462,0.023255813953488372,0.0,0.15249857033260467,0.0,0.0,0.0,18.5,19.0,7.047458170621992,0.023255813953488372,0.0,0.15249857033260467,0.0,0.0,0.0,21.0,24.0,5.196152422706632,1.0,1.0,0.0,-0.2,0.0,0.4472135954999579,10.75,9.5,2.8722813232690143,4,4,,,1.0,1.0,1.0,0.8333333333333331,0.3378392649699019,0.4423076923076881
72,17,2012-11-05 19:52:18,18,129,,,31,83594,3,4.0,0,6.8,0.7,5.1,33,179.14,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,1.0,0.0,4.0,,1.0,,1.0,0.0,3.0,,,,0,,0,3,3,0.0,4.0,4.0,0.0,6.759999999999999,6.76,0.0,0.5055333333333334,0.7088,0.3049,4.542222222222222,5.11,1.703377364075396,150.45999999999998,149.01,67.20412896541403,1.0,1.0,0.0,0.25,0.0,0.5,15.666666666666666,16.0,13.503086067019394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,0.8944271909999159,0.42857142857142855,0.0,0.5345224838248488,8.8,8.0,5.167204273105526,-0.25,-0.5,0.9574271077563381,0.625,1.0,0.5175491695067657,9.333333333333334,10.0,4.041451884327381,-0.16666666666666666,-0.5,0.983192080250175,0.14285714285714285,0.0,0.37796447300922725,8.4,10.0,4.393176527297759,,,,1.0,1.0,,,,,4,4,,,0.0,0.75,0.7999999999999989,0.8333333333333331,0.21617911078255359,0.1826923076923119
